python3 distribute_work.py -b sysbench -s -c 5 -n 10 -d 2,,,,,,,,
experimentID,setId,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1573168503-3,3,i-040800b05979b298d,m5d.large,9.042214632,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.67ms,9.0191s,2
1573168503-3,3,i-04de8d0c4c390bf8a,m5d.large,9.049180984,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.33ms,9.0257s,2
1573168503-3,3,i-04de8d0c4c390bf8a,m5d.large,9.047549486,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.75ms,9.0241s,2
1573168503-3,3,i-04de8d0c4c390bf8a,m5d.large,9.041895866,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.41ms,9.0183s,2
1573168503-3,3,i-04de8d0c4c390bf8a,m5d.large,9.045432806,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.33ms,9.0230s,2
1573168503-3,3,i-04de8d0c4c390bf8a,m5d.large,9.086070776,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1809.09ms,9.0614s,2
1573168503-3,3,i-04de8d0c4c390bf8a,m5d.large,9.039258957,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.11ms,9.0163s,2
1573168503-3,3,i-04de8d0c4c390bf8a,m5d.large,9.043390989,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.88ms,9.0203s,2
1573168503-3,3,i-04de8d0c4c390bf8a,m5d.large,9.039507866,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.82ms,9.0164s,2
1573168503-3,3,i-04de8d0c4c390bf8a,m5d.large,9.047735453,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.50ms,9.0250s,2
1573168503-3,3,i-04de8d0c4c390bf8a,m5d.large,9.038250923,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.99ms,9.0155s,2
1573168503-3,3,i-05fe13dec11abc13c,m5d.large,9.058300734,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.81ms,9.0344s,2
1573168503-3,3,i-05fe13dec11abc13c,m5d.large,9.062097788,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.04ms,9.0233s,2
1573168503-3,3,i-05fe13dec11abc13c,m5d.large,9.099481583,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1808.36ms,9.0522s,2
1573168503-3,3,i-05fe13dec11abc13c,m5d.large,9.086135864,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.73ms,9.0362s,2
1573168503-3,3,i-05fe13dec11abc13c,m5d.large,9.059584856,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.80ms,9.0158s,2
1573168503-3,3,i-05fe13dec11abc13c,m5d.large,9.075185299,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.54ms,9.0217s,2
1573168503-3,3,i-05fe13dec11abc13c,m5d.large,9.066238642,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.75ms,9.0231s,2
1573168503-3,3,i-05fe13dec11abc13c,m5d.large,9.066527128,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.30ms,9.0232s,2
1573168503-3,3,i-05fe13dec11abc13c,m5d.large,9.058511972,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.82ms,9.0162s,2
1573168503-3,3,i-05fe13dec11abc13c,m5d.large,9.076944113,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.99ms,9.0302s,2
1573168503-3,3,i-0682442ba5683bfea,m5d.large,9.04324007,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.65ms,9.0203s,2
1573168503-3,3,i-0682442ba5683bfea,m5d.large,9.048666716,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.39ms,9.0247s,2
1573168503-3,3,i-0682442ba5683bfea,m5d.large,9.05329442,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.82ms,9.0295s,2
1573168503-3,3,i-0682442ba5683bfea,m5d.large,9.040435553,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.29ms,9.0172s,2
1573168503-3,3,i-0682442ba5683bfea,m5d.large,9.08570981,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1808.36ms,9.0619s,2
1573168503-3,3,i-0682442ba5683bfea,m5d.large,9.049597025,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.68ms,9.0260s,2
1573168503-3,3,i-0682442ba5683bfea,m5d.large,9.053347826,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.61ms,9.0301s,2
1573168503-3,3,i-0682442ba5683bfea,m5d.large,9.049740553,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.85ms,9.0267s,2
1573168503-3,3,i-0682442ba5683bfea,m5d.large,9.06216383,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.13ms,9.0379s,2
1573168503-3,3,i-0682442ba5683bfea,m5d.large,9.04527235,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.02ms,9.0215s,2
1573168503-3,3,i-072bb0854930b685a,m5d.large,9.041841507,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.01ms,9.0176s,2
1573168503-3,3,i-072bb0854930b685a,m5d.large,9.072737217,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.93ms,9.0376s,2
1573168503-3,3,i-072bb0854930b685a,m5d.large,9.063210964,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.22ms,9.0176s,2
1573168503-3,3,i-072bb0854930b685a,m5d.large,9.110752821,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1807.47ms,9.0559s,2
1573168503-3,3,i-072bb0854930b685a,m5d.large,9.071155548,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.80ms,9.0215s,2
1573168503-3,3,i-072bb0854930b685a,m5d.large,9.069348097,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.14ms,9.0179s,2
1573168503-3,3,i-072bb0854930b685a,m5d.large,9.064652205,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.29ms,9.0228s,2
1573168503-3,3,i-072bb0854930b685a,m5d.large,9.073689222,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.25ms,9.0281s,2
1573168503-3,3,i-072bb0854930b685a,m5d.large,9.057611227,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.24ms,9.0167s,2
1573168503-3,3,i-072bb0854930b685a,m5d.large,9.063158989,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.21ms,9.0185s,2
1573168503-3,3,i-07aa93ba5a3ea4b1e,m5d.large,9.062334776,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.01ms,9.0230s,2
1573168503-3,3,i-07aa93ba5a3ea4b1e,m5d.large,9.066332817,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.16ms,9.0226s,2
1573168503-3,3,i-07aa93ba5a3ea4b1e,m5d.large,9.063495159,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.76ms,9.0172s,2
1573168503-3,3,i-07aa93ba5a3ea4b1e,m5d.large,9.078643322,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.12ms,9.0235s,2
1573168503-3,3,i-07aa93ba5a3ea4b1e,m5d.large,9.081181288,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.28ms,9.0330s,2
1573168503-3,3,i-07aa93ba5a3ea4b1e,m5d.large,9.073689461,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.77ms,9.0170s,2
1573168503-3,3,i-07aa93ba5a3ea4b1e,m5d.large,9.096046209,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1807.89ms,9.0527s,2
1573168503-3,3,i-07aa93ba5a3ea4b1e,m5d.large,9.059795856,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.81ms,9.0168s,2
1573168503-3,3,i-07aa93ba5a3ea4b1e,m5d.large,9.05714488,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.88ms,9.0171s,2
1573168503-3,3,i-07aa93ba5a3ea4b1e,m5d.large,9.065572977,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.76ms,9.0199s,2
1573168503-3,3,i-07cd5a5faa8abfd40,m5d.large,9.04716897,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.58ms,9.0239s,2
1573168503-3,3,i-07cd5a5faa8abfd40,m5d.large,9.065261126,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.68ms,9.0318s,2
1573168503-3,3,i-07cd5a5faa8abfd40,m5d.large,9.041148186,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.18ms,9.0171s,2
1573168503-3,3,i-07cd5a5faa8abfd40,m5d.large,9.081184864,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1811.34ms,9.0586s,2
1573168503-3,3,i-07cd5a5faa8abfd40,m5d.large,9.039110184,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.24ms,9.0168s,2
1573168503-3,3,i-07cd5a5faa8abfd40,m5d.large,9.042818308,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.82ms,9.0197s,2
1573168503-3,3,i-07cd5a5faa8abfd40,m5d.large,9.044087887,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.85ms,9.0210s,2
1573168503-3,3,i-07cd5a5faa8abfd40,m5d.large,9.041767836,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.03ms,9.0191s,2
1573168503-3,3,i-07cd5a5faa8abfd40,m5d.large,9.043001175,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.88ms,9.0201s,2
1573168503-3,3,i-07cd5a5faa8abfd40,m5d.large,9.046575785,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.75ms,9.0238s,2
1573168503-3,3,i-07ce5ba9adb5615c2,m5d.large,9.041553974,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.69ms,9.0200s,2
1573168503-3,3,i-07ce5ba9adb5615c2,m5d.large,9.052347422,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.48ms,9.0302s,2
1573168503-3,3,i-07ce5ba9adb5615c2,m5d.large,9.042649031,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.28ms,9.0208s,2
1573168503-3,3,i-07ce5ba9adb5615c2,m5d.large,9.060234785,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.97ms,9.0382s,2
1573168503-3,3,i-07ce5ba9adb5615c2,m5d.large,9.07728529,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1808.34ms,9.0555s,2
1573168503-3,3,i-07ce5ba9adb5615c2,m5d.large,9.039508581,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.52ms,9.0179s,2
1573168503-3,3,i-07ce5ba9adb5615c2,m5d.large,9.042562485,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.01ms,9.0213s,2
1573168503-3,3,i-07ce5ba9adb5615c2,m5d.large,9.042344332,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.27ms,9.0209s,2
1573168503-3,3,i-07ce5ba9adb5615c2,m5d.large,9.044993401,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.24ms,9.0234s,2
1573168503-3,3,i-07ce5ba9adb5615c2,m5d.large,9.050822735,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.81ms,9.0293s,2
1573168503-3,3,i-07e5cc1d2f5f35a10,m5d.large,9.066571712,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.11ms,9.0360s,2
1573168503-3,3,i-07e5cc1d2f5f35a10,m5d.large,9.0611341,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.27ms,9.0181s,2
1573168503-3,3,i-07e5cc1d2f5f35a10,m5d.large,9.066282749,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.04ms,9.0227s,2
1573168503-3,3,i-07e5cc1d2f5f35a10,m5d.large,9.078770876,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.00ms,9.0229s,2
1573168503-3,3,i-07e5cc1d2f5f35a10,m5d.large,9.06639719,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.03ms,9.0238s,2
1573168503-3,3,i-07e5cc1d2f5f35a10,m5d.large,9.080102682,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.04ms,9.0238s,2
1573168503-3,3,i-07e5cc1d2f5f35a10,m5d.large,9.080174923,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.45ms,9.0386s,2
1573168503-3,3,i-07e5cc1d2f5f35a10,m5d.large,9.064245224,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.39ms,9.0177s,2
1573168503-3,3,i-07e5cc1d2f5f35a10,m5d.large,9.057395935,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.48ms,9.0177s,2
1573168503-3,3,i-07e5cc1d2f5f35a10,m5d.large,9.076173544,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.86ms,9.0296s,2
1573168503-3,3,i-07ffd723ae2e21ba7,m5d.large,9.047567368,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.49ms,9.0247s,2
1573168503-3,3,i-07ffd723ae2e21ba7,m5d.large,9.047357082,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.84ms,9.0150s,2
1573168503-3,3,i-07ffd723ae2e21ba7,m5d.large,9.04263711,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.44ms,9.0194s,2
1573168503-3,3,i-07ffd723ae2e21ba7,m5d.large,9.065193415,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.53ms,9.0429s,2
1573168503-3,3,i-07ffd723ae2e21ba7,m5d.large,9.038798571,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.80ms,9.0157s,2
1573168503-3,3,i-07ffd723ae2e21ba7,m5d.large,9.044298172,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.49ms,9.0213s,2
1573168503-3,3,i-07ffd723ae2e21ba7,m5d.large,9.068439007,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1807.83ms,9.0458s,2
1573168503-3,3,i-07ffd723ae2e21ba7,m5d.large,9.039809704,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.61ms,9.0165s,2
1573168503-3,3,i-07ffd723ae2e21ba7,m5d.large,9.050269604,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.02ms,9.0276s,2
1573168503-3,3,i-07ffd723ae2e21ba7,m5d.large,9.052577496,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.01ms,9.0298s,2
1573168503-3,3,i-08f5b61e0808c58b5,m5d.large,9.052263737,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.83ms,9.0202s,2
1573168503-3,3,i-08f5b61e0808c58b5,m5d.large,9.055310488,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.68ms,9.0204s,2
1573168503-3,3,i-08f5b61e0808c58b5,m5d.large,9.092759132,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1807.86ms,9.0474s,2
1573168503-3,3,i-08f5b61e0808c58b5,m5d.large,9.088737249,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.30ms,9.0329s,2
1573168503-3,3,i-08f5b61e0808c58b5,m5d.large,9.063663006,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.69ms,9.0164s,2
1573168503-3,3,i-08f5b61e0808c58b5,m5d.large,9.071172714,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.47ms,9.0188s,2
1573168503-3,3,i-08f5b61e0808c58b5,m5d.large,9.059323788,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.53ms,9.0180s,2
1573168503-3,3,i-08f5b61e0808c58b5,m5d.large,9.065987587,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.03ms,9.0228s,2
1573168503-3,3,i-08f5b61e0808c58b5,m5d.large,9.065954208,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.10ms,9.0237s,2
1573168503-3,3,i-08f5b61e0808c58b5,m5d.large,9.08899188,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.69ms,9.0426s,2
1573168503-3,3,i-08fbb95fa798c3cf5,m5d.large,9.051488638,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.43ms,9.0219s,2
1573168503-3,3,i-08fbb95fa798c3cf5,m5d.large,9.070475101,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.25ms,9.0307s,2
1573168503-3,3,i-08fbb95fa798c3cf5,m5d.large,9.09209156,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1807.80ms,9.0491s,2
1573168503-3,3,i-08fbb95fa798c3cf5,m5d.large,9.095137596,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.48ms,9.0405s,2
1573168503-3,3,i-08fbb95fa798c3cf5,m5d.large,9.065552711,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.64ms,9.0152s,2
1573168503-3,3,i-08fbb95fa798c3cf5,m5d.large,9.072783232,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.68ms,9.0196s,2
1573168503-3,3,i-08fbb95fa798c3cf5,m5d.large,9.062678099,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.76ms,9.0193s,2
1573168503-3,3,i-08fbb95fa798c3cf5,m5d.large,9.063263416,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.64ms,9.0167s,2
1573168503-3,3,i-08fbb95fa798c3cf5,m5d.large,9.057578325,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.70ms,9.0241s,2
1573168503-3,3,i-08fbb95fa798c3cf5,m5d.large,9.075579643,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.65ms,9.0285s,2
1573168503-3,3,i-0a04569906491d850,m5d.large,9.047827005,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.64ms,9.0195s,2
1573168503-3,3,i-0a04569906491d850,m5d.large,9.063699245,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.36ms,9.0233s,2
1573168503-3,3,i-0a04569906491d850,m5d.large,9.062204361,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.86ms,9.0148s,2
1573168503-3,3,i-0a04569906491d850,m5d.large,9.08360076,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.98ms,9.0302s,2
1573168503-3,3,i-0a04569906491d850,m5d.large,9.101700306,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1808.10ms,9.0540s,2
1573168503-3,3,i-0a04569906491d850,m5d.large,9.073440313,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.43ms,9.0223s,2
1573168503-3,3,i-0a04569906491d850,m5d.large,9.067358494,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.71ms,9.0239s,2
1573168503-3,3,i-0a04569906491d850,m5d.large,9.062028646,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.85ms,9.0168s,2
1573168503-3,3,i-0a04569906491d850,m5d.large,9.060782433,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.96ms,9.0202s,2
1573168503-3,3,i-0a04569906491d850,m5d.large,9.08170557,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.01ms,9.0353s,2
1573168503-3,3,i-0a2de5049514cfac3,m5d.large,9.090778351,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1808.88ms,9.0652s,2
1573168503-3,3,i-0a2de5049514cfac3,m5d.large,9.04046917,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.87ms,9.0151s,2
1573168503-3,3,i-0a2de5049514cfac3,m5d.large,9.04696393,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.32ms,9.0235s,2
1573168503-3,3,i-0a2de5049514cfac3,m5d.large,9.05474472,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.63ms,9.0308s,2
1573168503-3,3,i-0a2de5049514cfac3,m5d.large,9.047314882,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.82ms,9.0232s,2
1573168503-3,3,i-0a2de5049514cfac3,m5d.large,9.049479246,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.23ms,9.0258s,2
1573168503-3,3,i-0a2de5049514cfac3,m5d.large,9.047749281,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.51ms,9.0237s,2
1573168503-3,3,i-0a2de5049514cfac3,m5d.large,9.051460266,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.65ms,9.0270s,2
1573168503-3,3,i-0a2de5049514cfac3,m5d.large,9.043686867,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.82ms,9.0190s,2
1573168503-3,3,i-0a2de5049514cfac3,m5d.large,9.051593542,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.12ms,9.0273s,2
1573168503-3,3,i-0a426c5eeebab75ac,m5d.large,9.082778454,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1808.42ms,9.0579s,2
1573168503-3,3,i-0a426c5eeebab75ac,m5d.large,9.063729525,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.62ms,9.0275s,2
1573168503-3,3,i-0a426c5eeebab75ac,m5d.large,9.073461533,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.89ms,9.0267s,2
1573168503-3,3,i-0a426c5eeebab75ac,m5d.large,9.072428465,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.03ms,9.0202s,2
1573168503-3,3,i-0a426c5eeebab75ac,m5d.large,9.066432953,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.13ms,9.0186s,2
1573168503-3,3,i-0a426c5eeebab75ac,m5d.large,9.073925018,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.23ms,9.0182s,2
1573168503-3,3,i-0a426c5eeebab75ac,m5d.large,9.064816952,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.25ms,9.0236s,2
1573168503-3,3,i-0a426c5eeebab75ac,m5d.large,9.064992905,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.32ms,9.0207s,2
1573168503-3,3,i-0a426c5eeebab75ac,m5d.large,9.066094637,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.42ms,9.0274s,2
1573168503-3,3,i-0a426c5eeebab75ac,m5d.large,9.066574574,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.28ms,9.0196s,2
