experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1574752581-5,i-0b598a57a93e696e2,z1d.large,6.787768126,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.93ms,6.7637s,2
1574752581-5,i-0b598a57a93e696e2,z1d.large,6.784158468,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.95ms,6.7601s,2
1574752581-5,i-0b598a57a93e696e2,z1d.large,6.786585569,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.32ms,6.7620s,2
1574752581-6,i-0b598a57a93e696e2,z1d.large,6.793928385,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.70ms,6.7645s,2
1574752581-6,i-0b598a57a93e696e2,z1d.large,6.787761211,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.97ms,6.7642s,2
1574752581-6,i-0b598a57a93e696e2,z1d.large,6.784518719,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.10ms,6.7619s,2
1574752581-7,i-0b598a57a93e696e2,z1d.large,6.794709921,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.11ms,6.7635s,2
1574752581-7,i-0b598a57a93e696e2,z1d.large,6.787086725,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.38ms,6.7638s,2
1574752581-7,i-0b598a57a93e696e2,z1d.large,6.786265373,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.03ms,6.7634s,2
1574752581-8,i-0b598a57a93e696e2,z1d.large,6.78902936,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.49ms,6.7674s,2
1574752581-8,i-0b598a57a93e696e2,z1d.large,6.786309481,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.02ms,6.7635s,2
1574752581-8,i-0b598a57a93e696e2,z1d.large,6.78626132,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.04ms,6.7632s,2
1574752581-9,i-0b598a57a93e696e2,z1d.large,6.785396814,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.00ms,6.7622s,2
1574752581-9,i-0b598a57a93e696e2,z1d.large,6.784388781,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.82ms,6.7628s,2
1574752581-9,i-0b598a57a93e696e2,z1d.large,6.785311699,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.98ms,6.7621s,2
1574752581-10,i-0b598a57a93e696e2,z1d.large,6.789884567,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.40ms,6.7658s,2
1574752581-10,i-0b598a57a93e696e2,z1d.large,6.785748482,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.03ms,6.7620s,2
1574752581-10,i-0b598a57a93e696e2,z1d.large,6.789479017,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.82ms,6.7662s,2
1574752581-11,i-0b598a57a93e696e2,z1d.large,6.787898302,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.32ms,6.7657s,2
1574752581-11,i-0b598a57a93e696e2,z1d.large,6.787228823,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.98ms,6.7637s,2
1574752581-11,i-0b598a57a93e696e2,z1d.large,6.785905361,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.94ms,6.7635s,2
1574752581-12,i-0b598a57a93e696e2,z1d.large,6.788769245,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.25ms,6.7640s,2
1574752581-12,i-0b598a57a93e696e2,z1d.large,6.787334681,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.31ms,6.7637s,2
1574752581-12,i-0b598a57a93e696e2,z1d.large,6.785510778,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.98ms,6.7613s,2
1574752581-13,i-0b598a57a93e696e2,z1d.large,6.788570404,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.85ms,6.7601s,2
1574752581-13,i-0b598a57a93e696e2,z1d.large,6.788362741,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.03ms,6.7615s,2
1574752581-13,i-0b598a57a93e696e2,z1d.large,6.787667751,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.31ms,6.7633s,2
1574752581-14,i-0b598a57a93e696e2,z1d.large,6.792227983,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.47ms,6.7637s,2
1574752581-14,i-0b598a57a93e696e2,z1d.large,6.784356117,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.91ms,6.7610s,2
1574752581-14,i-0b598a57a93e696e2,z1d.large,6.786317587,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.94ms,6.7616s,2
1574752581-15,i-0b598a57a93e696e2,z1d.large,6.790449381,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.82ms,6.7619s,2
1574752581-15,i-0b598a57a93e696e2,z1d.large,6.78446722,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.89ms,6.7619s,2
1574752581-15,i-0b598a57a93e696e2,z1d.large,6.78535676,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.87ms,6.7621s,2
1574752581-16,i-0b598a57a93e696e2,z1d.large,6.787238121,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.25ms,6.7618s,2
1574752581-16,i-0b598a57a93e696e2,z1d.large,6.783330679,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.90ms,6.7603s,2
1574752581-16,i-0b598a57a93e696e2,z1d.large,6.782921076,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.77ms,6.7601s,2
1574752581-17,i-0b598a57a93e696e2,z1d.large,6.784487486,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.04ms,6.7618s,2
1574752581-17,i-0b598a57a93e696e2,z1d.large,6.783530474,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.84ms,6.7602s,2
1574752581-17,i-0b598a57a93e696e2,z1d.large,6.784805536,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.85ms,6.7635s,2
1574752581-18,i-0b598a57a93e696e2,z1d.large,6.792606115,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.58ms,6.7643s,2
1574752581-18,i-0b598a57a93e696e2,z1d.large,6.784716606,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.15ms,6.7612s,2
1574752581-18,i-0b598a57a93e696e2,z1d.large,6.783496141,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.02ms,6.7618s,2
1574752581-19,i-0b598a57a93e696e2,z1d.large,6.784166336,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.96ms,6.7626s,2
1574752581-19,i-0b598a57a93e696e2,z1d.large,6.783845901,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.89ms,6.7610s,2
1574752581-19,i-0b598a57a93e696e2,z1d.large,6.784487009,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.28ms,6.7618s,2
1574752581-0,i-0173d5bb0e062cd92,z1d.large,6.828759193,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.80ms,6.7593s,2
1574752581-0,i-0173d5bb0e062cd92,z1d.large,6.785204411,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.75ms,6.7597s,2
1574752581-0,i-0173d5bb0e062cd92,z1d.large,6.784733295,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.23ms,6.7622s,2
1574752581-1,i-0173d5bb0e062cd92,z1d.large,6.783915997,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.64ms,6.7593s,2
1574752581-1,i-0173d5bb0e062cd92,z1d.large,6.784120321,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.66ms,6.7591s,2
1574752581-1,i-0173d5bb0e062cd92,z1d.large,6.788011551,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.29ms,6.7642s,2
1574752581-2,i-0173d5bb0e062cd92,z1d.large,6.786874294,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.75ms,6.7601s,2
1574752581-2,i-0173d5bb0e062cd92,z1d.large,6.785307646,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.96ms,6.7601s,2
1574752581-2,i-0173d5bb0e062cd92,z1d.large,6.813431978,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.18ms,6.7631s,2
1574752581-3,i-0173d5bb0e062cd92,z1d.large,6.794037104,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.45ms,6.7688s,2
1574752581-3,i-0173d5bb0e062cd92,z1d.large,6.787446499,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.99ms,6.7614s,2
1574752581-3,i-0173d5bb0e062cd92,z1d.large,6.784415007,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.90ms,6.7600s,2
1574752581-0,i-03242392bb4c0b0e0,z1d.large,6.790277481,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.96ms,6.7617s,2
1574752581-0,i-03242392bb4c0b0e0,z1d.large,6.781708479,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.00ms,6.7632s,2
1574752581-0,i-03242392bb4c0b0e0,z1d.large,6.783821583,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.98ms,6.7632s,2
1574752581-1,i-03242392bb4c0b0e0,z1d.large,6.788282156,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.97ms,6.7613s,2
1574752581-1,i-03242392bb4c0b0e0,z1d.large,6.78085947,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.02ms,6.7623s,2
1574752581-1,i-03242392bb4c0b0e0,z1d.large,6.784332991,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.89ms,6.7636s,2
1574752581-2,i-03242392bb4c0b0e0,z1d.large,6.789292812,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.13ms,6.7630s,2
1574752581-2,i-03242392bb4c0b0e0,z1d.large,6.781877518,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.98ms,6.7618s,2
1574752581-2,i-03242392bb4c0b0e0,z1d.large,6.783376217,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.98ms,6.7640s,2
1574752581-3,i-03242392bb4c0b0e0,z1d.large,6.787445307,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.06ms,6.7608s,2
1574752581-3,i-03242392bb4c0b0e0,z1d.large,6.782075644,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.92ms,6.7618s,2
1574752581-3,i-03242392bb4c0b0e0,z1d.large,6.789083481,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.44ms,6.7694s,2
1574752581-4,i-03242392bb4c0b0e0,z1d.large,6.78752327,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.02ms,6.7615s,2
1574752581-4,i-03242392bb4c0b0e0,z1d.large,6.77981019,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.95ms,6.7609s,2
1574752581-4,i-03242392bb4c0b0e0,z1d.large,6.781271696,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.22ms,6.7627s,2
1574752581-5,i-03242392bb4c0b0e0,z1d.large,6.786542892,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.14ms,6.7610s,2
1574752581-5,i-03242392bb4c0b0e0,z1d.large,6.778647423,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.85ms,6.7601s,2
1574752581-5,i-03242392bb4c0b0e0,z1d.large,6.779830217,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.94ms,6.7612s,2
1574752581-6,i-03242392bb4c0b0e0,z1d.large,6.789057493,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.16ms,6.7628s,2
1574752581-6,i-03242392bb4c0b0e0,z1d.large,6.781172276,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.89ms,6.7606s,2
1574752581-6,i-03242392bb4c0b0e0,z1d.large,6.779761553,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.99ms,6.7615s,2
1574752581-7,i-03242392bb4c0b0e0,z1d.large,6.786620617,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.04ms,6.7603s,2
1574752581-7,i-03242392bb4c0b0e0,z1d.large,6.780630827,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.14ms,6.7617s,2
1574752581-7,i-03242392bb4c0b0e0,z1d.large,6.778488398,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.93ms,6.7614s,2
1574752581-8,i-03242392bb4c0b0e0,z1d.large,6.789418221,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.99ms,6.7625s,2
1574752581-8,i-03242392bb4c0b0e0,z1d.large,6.78300643,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.28ms,6.7645s,2
1574752581-8,i-03242392bb4c0b0e0,z1d.large,6.781627655,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.94ms,6.7629s,2
1574752581-9,i-03242392bb4c0b0e0,z1d.large,6.788507223,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.74ms,6.7619s,2
1574752581-9,i-03242392bb4c0b0e0,z1d.large,6.779959679,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.16ms,6.7611s,2
1574752581-9,i-03242392bb4c0b0e0,z1d.large,6.779341698,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.85ms,6.7603s,2
1574752581-10,i-03242392bb4c0b0e0,z1d.large,6.786702394,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.94ms,6.7607s,2
1574752581-10,i-03242392bb4c0b0e0,z1d.large,6.780089378,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.76ms,6.7607s,2
1574752581-10,i-03242392bb4c0b0e0,z1d.large,6.781080008,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.16ms,6.7615s,2
