instanceID,setId,tenants,sysbench_wallTime,sysbench_std_wallTime,y_cruncher_wallTime,y_cruncher_std_wallTime,pgbench_transactions,pgbench_std_transactions,instanceID,iperf_bandwidthUpload,iperf_bandwitdhDownload,iperf_total,iperf_stdUp,iperf_stdDown,iperf_stdTotal
i-07998976f194caa97,9,39,8.778554757,0.004548752,6.171876007,0.029878676,136712.6667,142.7036556,i-07379900fe80899d6,774,710.1,1484.1,371.7896657,197.5811788,463.9632289
i-07be1c77f6fdf8eda,9,39,8.777897305,0.005157319,6.091221544,0.025076684,138002,529.2834779,i-07998976f194caa97,916.8,687.6,1604.4,246.6472064,86.01705257,286.6202288
i-07c76ac1348426483,9,39,8.777415196,0.005131643,6.063996183,0.06422763,126600.3333,193.4536982,i-07be1c77f6fdf8eda,552.5,682.9,1235.4,149.474078,128.0316367,159.0892133
i-0837f0f6a7a42ac68,9,39,8.776698351,0.007699045,6.113500727,0.056681287,129175,71.33722731,i-08559b79281547ef2,710.7,660.9,1371.6,409.4785437,199.4823579,540.4301168
i-084caea7d9c000ba9,9,39,8.779506445,0.006039,6.144643624,0.016494154,136146.3333,468.1157264,i-08e70b514c8c3cd5a,454.9,525.4,980.3,178.5412806,159.9681913,286.1149924
i-08559b79281547ef2,9,39,8.777649032,0.005182166,6.0841514,0.056524587,137406.6667,351.1201124,i-08ff78a502245298a,519.3,474.8,994.1,239.637249,171.3118015,391.0210139
i-08e70b514c8c3cd5a,9,39,8.779713392,0.00516567,6.160057386,0.017529671,129206.3333,206.9355777,i-095d06d26dd29ecec,504,612.9,1116.9,183.0555471,191.3283681,274.7562354
i-08ff78a502245298a,9,39,8.776319636,0.008066962,6.146751086,0.019993773,129314.3333,305.0546399,i-0977cb2af690d36fd,649.4,656.2,1305.6,161.5172505,166.9942115,273.0796384
i-0977cb2af690d36fd,9,39,8.777335511,0.005517816,6.187230402,0.114736849,130423.6667,552.8800352,i-09c658651b17c197e,783.2,734.1,1517.3,94.30187933,134.3663731,197.7293605
i-09c658651b17c197e,9,39,8.776536703,0.007872063,6.152325021,0.153695903,127586.3333,177.5002347,i-0aecb3d1daeccc874,843.4,736.4,1579.8,242.8278769,165.4852796,340.7670433
i-0b138e3642a677559,9,39,8.78085449,0.005205986,6.149938319,0.099343755,136038.6667,177.9054056,i-0b138e3642a677559,820.7,690.1,1510.8,986.2655773,464.7538058,1441.655746
i-0b3a38b18367faa71,9,39,8.775752545,0.005231938,6.109750562,0.018024045,127765.6667,512.5430063,i-0bfaa8f4e041c36fa,1034.9,769.1,1804,1080.748552,518.5667106,1591.244586
i-0ba417327f988ba2b,9,39,8.779143227,0.003333193,6.112136311,0.034617952,136144,133.2816567,i-0c3e9f9e7b281edfe,511.5,616.6,1128.1,136.9689746,173.8269893,267.8542099
i-0bfaa8f4e041c36fa,9,39,8.774284522,0.005073421,6.165851328,0.159032196,136281.6667,169.2138686,i-0cc4b604b837f69d9,497.9,562.6,1060.5,203.5012694,205.026394,372.4851227
i-0c3e9f9e7b281edfe,9,39,8.776063548,0.005333892,6.112987227,0.029481531,130846.6667,201.9265543,i-0d136c81f43ce8a29,804.8,612.3,1417.1,357.0305931,151.7110192,499.0552074
i-0cc4b604b837f69d9,9,39,8.773216036,0.006540966,6.133128458,0.01605879,136080.3333,182.4015716,i-0d1c421d52c368b29,647.6,606.9,1254.5,366.069878,203.0120139,530.4189644
i-0d136c81f43ce8a29,9,39,8.778975407,0.006061298,6.140574111,0.030442398,128809,203.2707554,i-0d44050a4e6a71d7c,491.9,671.9,1163.8,192.3200169,164.0795539,240.1040515
i-0d1c421d52c368b29,9,39,8.778800064,0.006313425,6.095561716,0.047101326,135690,150.8509198,i-0d6feb91baa545931,763.8,585.1,1348.9,325.2994518,95.94147522,415.0141765
i-0d44050a4e6a71d7c,9,39,8.776997407,0.006146803,6.085655159,0.01643701,136601.6667,225.7107293,i-0d75b8bf3603b2040,578.7,648,1226.7,302.8945728,207.0458886,420.301228
i-0d6feb91baa545931,9,39,8.778793838,0.006085362,6.17063019,0.035147775,135785,369.65795,i-0dcfa6d3bc470d28d,557.7,604.6,1162.3,114.6909374,159.3843712,227.9751692
i-0dcfa6d3bc470d28d,9,39,8.776463615,0.004789823,6.110639281,0.027171438,138438,308.4866286,i-0e167bbfcd6a685f5,692.2,596.1,1288.3,430.4606835,236.2444356,654.9086535
i-0e167bbfcd6a685f5,9,39,8.779506074,0.006232521,6.109164529,0.023589547,128916,132.3669143,i-0ede59d8254436a40,658.9,644.5,1303.4,295.0263453,150.6771751,326.8809501
i-0ede59d8254436a40,9,39,8.780904876,0.005183377,6.169641256,0.135565705,130116.3333,55.13921774,i-0f285214d5c41327e,841.5,717.5,1559,285.2485271,114.7463386,353.5914152
i-0f285214d5c41327e,9,39,8.776596679,0.007399549,6.079211712,0.019817451,129269.6667,171.9486357,i-0f472084ac3992ad9,797.5,691.9,1489.4,1081.305307,462.2559296,1519.795834
i-0009b7735dea24732,10,38,8.781492551,0.008259915,6.172976626,0.076999555,129225.6667,140.1939133,i-0009b7735dea24732,785.8,693.7,1479.5,327.2714809,161.2327855,436.9523874
i-002f7e27ea3e0bc1c,10,38,8.776117457,0.005192444,6.173490339,0.036639233,137573.3333,374.4440323,i-002f7e27ea3e0bc1c,626,704.2,1330.2,165.8841631,155.438305,217.6785602
i-007e12c9530b8cdea,10,38,8.774859322,0.004498109,6.123810212,0.021126046,136620.6667,198.2834671,i-007e12c9530b8cdea,516,636.9,1152.9,245.114939,170.7795525,331.4635727
i-008e6f72c7403b5d3,10,38,8.779649469,0.007778779,6.121630907,0.053075405,130236.3333,55.59076662,i-008e6f72c7403b5d3,833.9,710.5,1544.4,457.3280976,185.0004504,585.820071
i-00ba7a56c944e5a25,10,38,8.777330796,0.003440278,6.102370447,0.030190657,128871,438.1312589,i-00ba7a56c944e5a25,1190.9,704.7,1895.6,1329.05718,474.0264995,1798.152459
i-00d71d40b42658392,10,38,8.774642044,0.004999246,6.215404564,0.147961772,138641.3333,7.637626158,i-00d71d40b42658392,480.4,586.2,1066.6,143.9685151,160.7121651,261.8804647
i-01f539b055c2a5d34,10,38,8.775822825,0.005790264,6.142708434,0.070167308,129400.6667,404.7830695,i-01f539b055c2a5d34,549.2,686.2,1235.4,162.2191933,155.9713649,267.3408976
i-0243a74ede206f760,10,38,8.777119584,0.005817697,6.161908892,0.015418531,129180.6667,126.8949697,i-0243a74ede206f760,552.5,707.9,1260.4,207.4347287,204.3849581,340.6226977
i-02ca0e36a4acaf9fc,10,38,8.77628896,0.006497239,6.216688951,0.145440204,127841.3333,226.0892154,i-02765ba82e12781a4,990.4,1054.7,2045.1,806.5153026,1286.172794,2067.586755
i-048c3c6548c1a414a,10,38,8.781621085,0.006542659,6.037463374,0.02210497,128375,226.8744146,i-02ca0e36a4acaf9fc,740.7,771.5,1512.2,189.8514331,164.3872461,301.4950893
i-0507566c757134fb6,10,38,8.777638674,0.008340874,6.049992137,0.027287649,138592,150.6220435,i-040dfb2d2a1990b9d,830.8,691.3,1522.1,829.3741683,413.8582822,1228.123723
i-067b2519b614c8f9d,10,38,8.776673979,0.005498359,6.151165432,0.025318746,137917,377.8266798,i-048c3c6548c1a414a,732.9,602.5,1335.4,315.1170682,144.7351988,422.8588417
i-06b96f53253b4cc2e,10,38,8.778944492,0.006835224,6.066129261,0.035874946,138651.3333,239.5920143,i-0507566c757134fb6,607.7,759.9,1367.6,275.5471526,166.553595,299.2610158
i-07379900fe80899d6,10,38,8.774687449,0.004567396,6.062625964,0.044160821,127766,352.1533757,i-067b2519b614c8f9d,628.2,579.9,1208.1,147.8894482,158.5492913,286.4434984
i-0763ab86e85627573,10,38,8.775752862,0.006845449,6.082592646,0.020564334,120087.6667,410.1028326,i-06b96f53253b4cc2e,720.6,745.1,1465.7,296.8524512,122.6317432,377.8818304
i-07998976f194caa97,10,38,8.778434992,0.004134351,6.226183414,0.110963977,138615,220.3792186,i-07379900fe80899d6,876.8,637,1513.8,328.5333739,111.6164066,418.8072482
i-07be1c77f6fdf8eda,10,38,8.776841349,0.004737375,6.078164154,0.037418263,139791.3333,297.2883,i-07998976f194caa97,1105.9,716.4,1822.3,366.4764507,163.7377307,384.329734
i-07c76ac1348426483,10,38,8.775992658,0.004545019,6.133725113,0.200383454,127126.6667,138.5869162,i-07be1c77f6fdf8eda,541.9,698.8,1240.7,85.4796272,203.0450415,251.2201558
i-0837f0f6a7a42ac68,10,38,8.773367643,0.005566528,6.17322225,0.253007098,129309,340.7623806,i-08559b79281547ef2,618.2,673.3,1291.5,121.3084224,161.0569602,235.3084264
i-084caea7d9c000ba9,10,38,8.776745505,0.005479153,6.103945202,0.05325556,137244,258.3621489,i-08e70b514c8c3cd5a,597.2,556.4,1153.6,261.9087203,144.3431098,333.9914171
i-08559b79281547ef2,10,38,8.776981301,0.006468396,6.040576326,0.018944643,138875,220.5357114,i-08ff78a502245298a,628.5,741.2,1369.7,146.6948836,179.9010839,187.0407264
i-08e70b514c8c3cd5a,10,38,8.778107723,0.005160995,6.163391881,0.06360294,129557.6667,103.3650489,i-095d06d26dd29ecec,485.6,572.6,1058.2,178.3157001,229.6815186,318.1435036
i-08ff78a502245298a,10,38,8.775332689,0.008723391,6.171075794,0.021238129,129494.6667,360.1129452,i-0977cb2af690d36fd,549.9,566.8,1116.7,174.1789948,171.2813151,307.8105658
i-0977cb2af690d36fd,10,38,8.776773585,0.004734069,6.118453397,0.125323531,130657.6667,334.0992866,i-09c658651b17c197e,632.4,612.9,1245.3,360.0438862,180.8255451,475.5915731
i-09c658651b17c197e,10,38,8.77558279,0.004910964,6.086454206,0.015116843,127483.3333,182.891589,i-0aecb3d1daeccc874,948.7,771.4,1720.1,377.2782793,184.5969784,476.4228864
i-0b138e3642a677559,10,38,8.779008203,0.006595032,6.158520672,0.139263165,137363,284.7753501,i-0b138e3642a677559,815.1,803.4,1618.5,851.1227161,470.1955149,1304.124504
i-0b3a38b18367faa71,10,38,8.776627991,0.005695078,6.117887868,0.024664458,128294.6667,447.9356353,i-0c3e9f9e7b281edfe,623.5,623.8,1247.3,199.8984464,198.5087739,224.067475
i-0ba417327f988ba2b,10,38,8.781099955,0.006812124,6.06173314,0.060618674,138180.6667,257.8998514,i-0cc4b604b837f69d9,471,668.5,1139.5,197.9567854,225.3374013,332.9465256
i-0c3e9f9e7b281edfe,10,38,8.776004447,0.006281279,6.095034546,0.085431744,131184.3333,163.2676739,i-0d136c81f43ce8a29,974.4,718.9,1693.3,352.3701337,125.184708,408.6783712
i-0cc4b604b837f69d9,10,38,8.773399221,0.005694218,6.156543546,0.059406056,137286.3333,298.6575519,i-0d1c421d52c368b29,795.1,715.2,1510.3,979.8519673,492.5863263,1445.898571
i-0d136c81f43ce8a29,10,38,8.775976393,0.007994687,6.185884211,0.025735847,128875.6667,329.0248218,i-0d44050a4e6a71d7c,516.2,562.3,1078.5,320.7968551,171.3910733,424.9800649
i-0d1c421d52c368b29,10,38,8.776131921,0.005314988,6.059039328,0.02549876,137329.3333,93.22195736,i-0d6feb91baa545931,583.6,678,1261.6,266.7279929,152.5501739,324.8408841
i-0d44050a4e6a71d7c,10,38,8.775329855,0.005207587,6.062900437,0.076071969,138250.6667,210.2149693,i-0d75b8bf3603b2040,484.4,487.3,971.7,141.6625097,147.7573461,288.0142936
i-0d6feb91baa545931,10,38,8.775210566,0.005162387,6.141850074,0.017175094,137077.6667,261.6874726,i-0dcfa6d3bc470d28d,517.6,635.1,1152.7,207.6841619,172.3700477,289.1093795
i-0dcfa6d3bc470d28d,10,38,8.776721557,0.00540983,6.166997539,0.05197574,139622.3333,228.3688537,i-0e167bbfcd6a685f5,820.8,721.2,1542,807.4805536,380.372858,1174.200437
i-0e167bbfcd6a685f5,10,38,8.778160678,0.005906292,6.063213905,0.019359735,128802.3333,85.42443054,i-0ede59d8254436a40,753.8,705.7,1459.5,407.7833848,152.4103015,393.4568309
i-0ede59d8254436a40,10,38,8.777736187,0.005619992,6.126998557,0.017771939,130113.6667,205.2348249,i-0f285214d5c41327e,593.2,636.1,1229.3,250.9164536,215.7974616,357.8460408
i-0f285214d5c41327e,10,38,8.772545523,0.007284659,6.048048337,0.017361617,129490,396.8513576,i-0f472084ac3992ad9,632.6,632.5,1265.1,719.5288891,370.2363359,1056.00615
i-0009b7735dea24732,11,37,8.777851635,0.007849171,6.106578694,0.093629741,133058.3333,471.0895173,i-0009b7735dea24732,723.2,740.4,1463.6,263.2644636,152.932229,310.6814017
i-002f7e27ea3e0bc1c,11,37,8.781338798,0.004367886,6.098702351,0.038277639,137769.3333,433.0465718,i-002f7e27ea3e0bc1c,784.3,640.3,1424.6,339.8695992,156.3450955,462.4349083
i-007e12c9530b8cdea,11,37,8.780148639,0.00575747,6.108133025,0.036586314,136527,286.0471989,i-007e12c9530b8cdea,609.2,722.8,1332,226.2588488,198.0778747,357.6158709
i-008e6f72c7403b5d3,11,37,8.774817546,0.00447273,6.084071106,0.098815094,134121.3333,166.9201406,i-008e6f72c7403b5d3,915.8,752.6,1668.4,384.8791441,136.257273,429.3890233
i-00ba7a56c944e5a25,11,37,8.776345968,0.003613243,6.084948566,0.067016952,133328.6667,28.9194283,i-00ba7a56c944e5a25,1148.1,1030.6,2178.7,1261.809235,1230.374126,2488.995739
i-00d71d40b42658392,11,37,8.774148782,0.005642756,6.088691685,0.018489822,138568,78.56207737,i-00d71d40b42658392,506.8,677.9,1184.7,268.0185732,201.4422719,322.6897547
i-01f539b055c2a5d34,11,37,8.778372897,0.004737251,6.103525347,0.008703404,133128,176.5700994,i-01f539b055c2a5d34,461.5,638.5,1100,172.3041561,250.516023,328.5036783
i-0243a74ede206f760,11,37,8.780756262,0.006650523,6.134554201,0.062939409,133148.6667,249.3197412,i-0243a74ede206f760,498,717,1215,173.379481,146.15973,165.7615422
i-02ca0e36a4acaf9fc,11,37,8.776704974,0.005641115,6.101139016,0.013824134,131659.6667,104.7870857,i-02765ba82e12781a4,1296.1,808.8,2104.9,1262.861077,390.5095816,1624.830757
i-048c3c6548c1a414a,11,37,8.783635881,0.006647775,6.071582556,0.040315711,132628.6667,168.1675752,i-02ca0e36a4acaf9fc,645.5,628.3,1273.8,211.3266298,109.2734084,276.9937023
i-0507566c757134fb6,11,37,8.778034078,0.004213946,6.075427453,0.025671077,138470,458.5269894,i-040dfb2d2a1990b9d,909.8,1095.4,2005.2,929.8060491,1241.810166,2150.56064
i-067b2519b614c8f9d,11,37,8.781828589,0.00668225,6.094168822,0.011964912,138021.6667,322.7388005,i-048c3c6548c1a414a,587,728.9,1315.9,113.1743984,177.8597762,209.6979044
i-06b96f53253b4cc2e,11,37,8.778225581,0.004922671,6.115934796,0.099780748,139193.3333,145.4968499,i-0507566c757134fb6,717.1,628.4,1345.5,334.4084163,206.225443,440.9497956
i-07379900fe80899d6,11,37,8.777127822,0.007585527,6.077024619,0.095619973,132294.6667,318.1765757,i-067b2519b614c8f9d,689,690.7,1379.7,183.8199602,101.1764685,206.8311442
i-0763ab86e85627573,11,37,8.777743445,0.005322628,6.119165844,0.059116607,124053,94.46163242,i-06b96f53253b4cc2e,690.2,651.3,1341.5,142.1148206,122.8386928,224.3401435
i-07998976f194caa97,11,37,8.776414659,0.00418769,6.131983466,0.014764357,138558.3333,96.99656351,i-07379900fe80899d6,613.8,602.5,1216.3,291.6473517,216.6062736,437.4392783
i-07be1c77f6fdf8eda,11,37,8.776833826,0.006274019,6.075128131,0.025090167,139453,174.0775689,i-07998976f194caa97,690.6,609.7,1300.3,303.5904405,154.2141729,414.448241
i-07c76ac1348426483,11,37,8.780926122,0.010604724,6.07615153,0.055170279,131222.3333,232.6721585,i-07be1c77f6fdf8eda,528,589.2,1117.2,234.4307526,206.3313409,274.5666485
i-0837f0f6a7a42ac68,11,37,8.775525146,0.007556885,6.058956146,0.024665945,133680.6667,119.37476,i-08559b79281547ef2,693.6,615.2,1308.8,192.0093748,158.5712598,295.7888887
i-084caea7d9c000ba9,11,37,8.780761957,0.007504764,6.103901704,0.063687104,137287.6667,297.6076836,i-08e70b514c8c3cd5a,585.1,635.3,1220.4,293.8576564,245.1838539,500.1900083
i-08559b79281547ef2,11,37,8.781609985,0.002798685,6.057109276,0.035219916,138815.3333,164.5002533,i-08ff78a502245298a,541.3,571.8,1113.1,284.4730216,165.7459904,357.1988086
i-08e70b514c8c3cd5a,11,37,8.780846993,0.005895237,6.094120025,0.03826423,134032,231.9288684,i-095d06d26dd29ecec,517.4,664.2,1181.6,323.5264715,202.993596,389.5659123
i-08ff78a502245298a,11,37,8.777848429,0.004544091,6.08785163,0.04342414,133788.3333,276.5001507,i-0977cb2af690d36fd,606.9,623.6,1230.5,235.1871359,213.2156967,437.3209475
i-0977cb2af690d36fd,11,37,8.775607162,0.00534363,6.071922223,0.012347856,134790.3333,485.1456826,i-09c658651b17c197e,802.2,732.2,1534.4,267.5085876,108.1755774,357.3859414
i-09c658651b17c197e,11,37,8.776902649,0.004104891,6.099498219,0.021679229,132343.3333,351.5427902,i-0aecb3d1daeccc874,1054.2,730,1784.2,389.8081579,132.7562512,496.3264607
i-0b138e3642a677559,11,37,8.779598633,0.005460182,6.117037667,0.063183555,137472,166.8262569,i-0b138e3642a677559,895.5,971.2,1866.7,892.4187171,1254.868191,2118.968043
i-0ba417327f988ba2b,11,37,8.776844078,0.003820793,6.124302467,0.083706787,137785.3333,197.1454624,i-0c3e9f9e7b281edfe,691.2,542.7,1233.9,273.3954401,107.0265284,363.8248816
i-0c3e9f9e7b281edfe,11,37,8.778192493,0.006998239,6.188995361,0.237656623,135315.6667,185.5271768,i-0cc4b604b837f69d9,502,605,1107,119.7580895,177.511189,220.5452838
i-0cc4b604b837f69d9,11,37,8.77557079,0.006497959,6.090553469,0.012496784,137360.3333,108.2881957,i-0d136c81f43ce8a29,1129.2,751.4,1880.6,326.8019448,178.7712381,445.3870227
i-0d136c81f43ce8a29,11,37,8.776806169,0.0080637,6.110617505,0.034345552,132821.3333,211.9536113,i-0d44050a4e6a71d7c,524.6,743.7,1268.3,176.4987882,129.5067995,183.3636642
i-0d1c421d52c368b29,11,37,8.781258,0.004544312,6.109871494,0.063970255,137117.6667,61.43560314,i-0d6feb91baa545931,607.3,812.1,1419.4,301.8303607,149.5812303,252.5902259
i-0d44050a4e6a71d7c,11,37,8.776394367,0.005662971,6.111206055,0.086469053,137733,195.7677195,i-0d75b8bf3603b2040,656.6,634.8,1291.4,326.6561903,221.5876049,484.3798326
i-0d6feb91baa545931,11,37,8.776505629,0.005776004,6.094028446,0.029265157,137320,76.73982017,i-0dcfa6d3bc470d28d,685.7,625.4,1311.1,420.7427427,210.7912079,569.68031
i-0dcfa6d3bc470d28d,11,37,8.776485046,0.006331211,6.104793814,0.018318388,139548,47.63402146,i-0e167bbfcd6a685f5,898.9,763.6,1662.5,919.4813091,439.8288051,1344.678504
i-0e167bbfcd6a685f5,11,37,8.774595949,0.00271543,6.088721911,0.018572093,133217.6667,251.4604011,i-0ede59d8254436a40,755.1,616,1371.1,436.6774681,198.1469713,632.099579
i-0ede59d8254436a40,11,37,8.777215772,0.005003886,6.092049572,0.048829519,134363,263.2793194,i-0f285214d5c41327e,846.3,730.2,1576.5,391.3960909,204.6524425,529.6802495
i-0f285214d5c41327e,11,37,8.775157557,0.007340663,6.054184092,0.018399814,133987.6667,279.1528852,i-0f472084ac3992ad9,882.3,782.8,1665.1,970.0836218,512.5096855,1462.17923
i-0009b7735dea24732,12,36,8.777644634,0.005275299,6.102621847,0.043150857,134427,161.0248428,i-0009b7735dea24732,766.6,618.4,1385,445.4853034,216.9184178,633.6816586
i-002f7e27ea3e0bc1c,12,36,8.024645726,0.02384993,6.179962105,0.136571456,137917,176.7144589,i-002f7e27ea3e0bc1c,682.9,611.9,1294.8,468.9580531,132.5220736,529.6726033
i-007e12c9530b8cdea,12,36,8.773796797,0.006150237,6.174062808,0.115782773,136540.6667,159.675713,i-007e12c9530b8cdea,568.7,729.4,1298.1,203.5310787,246.5018368,372.3327216
i-008e6f72c7403b5d3,12,36,8.023976962,0.019774775,6.102416304,0.024196717,135801.3333,146.1380626,i-008e6f72c7403b5d3,851.3,805.1,1656.4,433.9055325,257.1879771,629.3572029
i-00ba7a56c944e5a25,12,36,8.021050082,0.020019389,6.064701981,0.045047317,134544,159.8499296,i-00d71d40b42658392,442.9,647.3,1090.2,175.8499676,197.5815162,240.2211019
i-00d71d40b42658392,12,36,8.020766073,0.021059434,6.13636197,0.075561274,138515,49.36598019,i-01f539b055c2a5d34,546.1,654.4,1200.5,135.4748439,197.0032149,294.6663839
i-01f539b055c2a5d34,12,36,8.776026249,0.004919032,6.137659841,0.076386086,134824.6667,430.6533796,i-0243a74ede206f760,494.9,616.8,1111.7,167.3635099,218.8159044,289.860522
i-0243a74ede206f760,12,36,8.023097303,0.019295506,6.18519693,0.127472049,134552.6667,92.35980367,i-02765ba82e12781a4,1243.9,905.8,2149.7,1209.492405,577.5647727,1774.933993
i-02ca0e36a4acaf9fc,12,36,8.021305879,0.020128415,6.144147131,0.065315048,133885.3333,315.5888676,i-02ca0e36a4acaf9fc,778.1,768.1,1546.2,258.3621274,241.000899,360.4175973
i-048c3c6548c1a414a,12,36,8.027092112,0.022626717,6.016522858,0.059358245,134487,210.4590221,i-040dfb2d2a1990b9d,916.2,768.2,1684.4,1358.600898,626.2819386,1972.845728
i-0507566c757134fb6,12,36,8.776537551,0.006411631,5.990692351,0.046511944,138785.6667,394.5001056,i-048c3c6548c1a414a,636.7,691.2,1327.9,144.8854337,266.8860764,347.7666683
i-067b2519b614c8f9d,12,36,8.777193096,0.006127102,6.128256427,0.051874277,137872,255.4466676,i-0507566c757134fb6,398.3,692.7,1091,107.5030232,308.6836028,350.4654049
i-06b96f53253b4cc2e,12,36,8.776658297,0.005606149,6.024321212,0.022367672,138743.6667,203.229755,i-067b2519b614c8f9d,509.4,572.9,1082.3,237.8067376,213.6624805,414.7398247
i-0763ab86e85627573,12,36,8.776790857,0.0077986,6.063711458,0.037906026,125921.3333,285.2653735,i-06b96f53253b4cc2e,991.1,726.8,1717.9,312.562687,172.5313498,406.1774243
i-07998976f194caa97,12,36,8.776231686,0.006991123,6.151905987,0.02074399,138621.3333,409.9235701,i-07379900fe80899d6,601.7,647.5,1249.2,241.2721147,260.453984,362.8114907
i-07be1c77f6fdf8eda,12,36,8.777716398,0.004230194,6.056531085,0.043304447,139369.6667,263.9059176,i-07998976f194caa97,973.4,755.5,1728.9,396.7132186,241.8595782,487.638402
i-07c76ac1348426483,12,36,8.775585492,0.004367454,6.058836831,0.094827648,133557.3333,478.7758696,i-07be1c77f6fdf8eda,478.3,643.7,1122,131.8433835,199.8705414,258.6670962
i-0837f0f6a7a42ac68,12,36,8.021402968,0.021039292,6.039702415,0.012119051,135667,4.582575695,i-08559b79281547ef2,711.6,710.8,1422.4,355.7818308,213.7380536,476.4564105
i-084caea7d9c000ba9,12,36,8.7783112,0.00565505,6.06453379,0.025495573,137118.6667,155.5452774,i-08e70b514c8c3cd5a,745.5,705,1450.5,121.021807,128.0338497,210.1640893
i-08559b79281547ef2,12,36,8.020660162,0.027448967,6.015140427,0.049226461,138729.6667,414.0438785,i-08ff78a502245298a,673.5,737.8,1411.3,201.0230777,169.2419701,283.4384315
i-08e70b514c8c3cd5a,12,36,8.779370944,0.006403749,6.123301718,0.056157459,135339.6667,243.0171462,i-095d06d26dd29ecec,732.6,759.3,1491.9,208.1603015,177.9919162,232.2615623
i-08ff78a502245298a,12,36,8.021702608,0.021949947,6.123187727,0.036684145,135680.6667,229.2102383,i-0977cb2af690d36fd,578.9,815.2,1394.1,230.0451405,165.3258063,295.8184315
i-0977cb2af690d36fd,12,36,8.776100874,0.006039642,6.07198249,0.016816795,136803,176.6805026,i-09c658651b17c197e,834.8,809.1,1643.9,386.0986633,189.2114925,482.4798096
i-09c658651b17c197e,12,36,8.777977122,0.005921073,6.067743063,0.023319497,133660.3333,208.6967497,i-0aecb3d1daeccc874,908.5,724.2,1632.7,464.7568659,274.2163785,648.0377304
